,Month_Year,County,Year,Month,State,FIPS_Code,Dosage_Industry,Dosage_Purdue,MME_Industry,MME_Purdue,Volume_Industry,Volume_Purdue
231,2006m12,HENRY,2006,12,AL,AL067,30120.0,,222890.16,,289400.0,
232,2006m12,HOUSTON,2006,12,AL,AL069,281940.0,4600.0,2078819.5238625,247434.0,2563033.55,184000.0
233,2006m12,JACKSON,2006,12,AL,AL071,255300.0,1500.0,1732081.875,107580.0,2438250.0,80000.0
234,2006m12,JEFFERSON,2006,12,AL,AL073,2027450.0,47100.0,16718434.937212832,2688155.25,19850456.150000006,1999000.0
235,2006m12,LAMAR,2006,12,AL,AL075,30300.0,100.0,222771.8663625,10758.0,278233.55,8000.0
236,2006m12,LAUDERDALE,2006,12,AL,AL077,287410.0,2100.0,1945730.3550000014,126406.5,2578825.0,94000.0
237,2006m12,LAWRENCE,2006,12,AL,AL079,215920.0,700.0,1346325.5474999999,22860.75,1964650.0,17000.0
238,2006m12,LEE,2006,12,AL,AL081,157300.0,700.0,954348.0570000019,34963.5,1265470.0,26000.0
239,2006m12,LIMESTONE,2006,12,AL,AL083,127290.0,3000.0,962777.4060000007,160025.25,1215960.0,119000.0
240,2006m12,LOWNDES,2006,12,AL,AL085,2900.0,,13839.75,,22250.0,
241,2006m12,MACON,2006,12,AL,AL087,27690.0,300.0,172288.99499999997,14792.25,243675.0,11000.0
242,2006m12,MADISON,2006,12,AL,AL089,1563240.0,9200.0,10493315.359312547,455870.25,14044767.75,339000.0
243,2006m12,MARENGO,2006,12,AL,AL091,46600.0,1400.0,263321.475,65892.75,373750.0,49000.0
244,2006m12,MARION,2006,12,AL,AL093,127000.0,2000.0,1033047.0788625013,86064.0,1262483.55,64000.0
245,2006m12,MARSHALL,2006,12,AL,AL095,304600.0,5300.0,2376917.4398624985,346945.5,2926768.55,258000.0
246,2006m12,MOBILE,2006,12,AL,AL097,1325222.0,21220.0,8149289.768262489,1274016.15,11691331.95,947400.0
247,2006m12,MONROE,2006,12,AL,AL099,53970.0,900.0,402032.5724999999,45721.5,520275.0,34000.0
248,2006m12,MONTGOMERY,2006,12,AL,AL101,568540.0,5100.0,4135833.8573624697,264915.75,5257918.55,197000.0
249,2006m12,MORGAN,2006,12,AL,AL103,381230.0,3000.0,3194819.4749999912,153301.5,3833875.0,114000.0
250,2006m12,PERRY,2006,12,AL,AL105,10100.0,400.0,64898.4,17481.75,78500.0,13000.0
251,2006m12,PICKENS,2006,12,AL,AL107,37410.0,800.0,210803.72999999986,47066.25,302325.0,35000.0
252,2006m12,PIKE,2006,12,AL,AL109,70150.0,1300.0,410329.4625000001,65892.75,594875.0,49000.0
253,2006m12,RANDOLPH,2006,12,AL,AL111,52130.0,600.0,319342.6649999998,28239.75,441225.0,21000.0
254,2006m12,RUSSELL,2006,12,AL,AL113,192600.0,1600.0,1112014.0125000011,92787.75,1543000.0,69000.0
255,2006m12,SHELBY,2006,12,AL,AL117,453424.0,22900.0,4478354.564362477,1418711.25,4862058.55,1055000.0
256,2006m12,SUMTER,2006,12,AL,AL119,14030.0,100.0,81568.02750000001,5379.0,111225.0,4000.0
257,2006m12,TALLADEGA,2006,12,AL,AL121,294510.0,3100.0,2033372.7454499989,190954.5,2680509.2,142000.0
258,2006m12,TALLAPOOSA,2006,12,AL,AL123,73330.0,1700.0,515293.54799999995,69927.0,652580.0,52000.0
259,2006m12,TUSCALOOSA,2006,12,AL,AL125,475870.0,11600.0,3113760.1288499865,726165.0,4039977.6,540000.0
260,2006m12,WALKER,2006,12,AL,AL127,876920.0,16100.0,6663494.444174997,880811.25,8588586.299999999,655000.0
261,2006m12,WASHINGTON,2006,12,AL,AL129,12000.0,100.0,71799.00000000001,5379.0,101500.0,4000.0
262,2006m12,WILCOX,2006,12,AL,AL131,9600.0,400.0,54952.200000000004,13447.5,81000.0,10000.0
263,2006m12,WINSTON,2006,12,AL,AL133,125520.0,4100.0,794451.5177250006,188265.0,1106367.1,140000.0
264,2006m2,AUTAUGA,2006,2,AL,AL001,151640.0,1100.0,1083339.5725000026,43032.0,1339400.0,32000.0
265,2006m2,BALDWIN,2006,2,AL,AL003,422030.0,7500.0,2913004.306999988,539244.75,3795345.0,401000.0
266,2006m2,BARBOUR,2006,2,AL,AL005,61750.0,100.0,366230.625,5379.0,508625.0,4000.0
267,2006m2,BIBB,2006,2,AL,AL007,49270.0,2400.0,342061.4224999999,86064.0,450525.0,64000.0
268,2006m2,BLOUNT,2006,2,AL,AL009,77000.0,2000.0,636165.4675,116993.25,742700.0,87000.0
269,2006m2,BULLOCK,2006,2,AL,AL011,8500.0,,40087.725000000006,,59500.0,
270,2006m2,BUTLER,2006,2,AL,AL013,42200.0,300.0,252697.12499999985,16137.0,367250.0,12000.0
271,2006m2,CALHOUN,2006,2,AL,AL015,365580.0,7498.0,2771141.9099999885,466601.355,3493900.0,346980.0
272,2006m2,CHAMBERS,2006,2,AL,AL017,75890.0,2200.0,683452.0050000006,147922.5,801325.0,110000.0
273,2006m2,CHEROKEE,2006,2,AL,AL019,71010.0,900.0,611449.5600000008,56479.5,724525.0,42000.0
274,2006m2,CHILTON,2006,2,AL,AL021,96300.0,3500.0,683734.4650000004,190954.5,878100.0,142000.0
275,2006m2,CHOCTAW,2006,2,AL,AL023,45100.0,1000.0,245090.77199999985,69927.0,361320.0,52000.0
276,2006m2,CLARKE,2006,2,AL,AL025,67550.0,700.0,364768.7374999999,40342.5,549625.0,30000.0
277,2006m2,CLAY,2006,2,AL,AL027,36510.0,400.0,230539.07749999996,10758.0,307225.0,8000.0
278,2006m2,CLEBURNE,2006,2,AL,AL029,19500.0,200.0,143087.58750000002,8068.5,190250.0,6000.0
279,2006m2,COFFEE,2006,2,AL,AL031,124310.0,600.0,716502.9675000008,26895.0,1010325.0,20000.0
280,2006m2,COLBERT,2006,2,AL,AL033,259370.0,4800.0,1900901.067500001,286431.75,2415325.0,213000.0
281,2006m2,CONECUH,2006,2,AL,AL035,27000.0,1000.0,169287.22199999998,51100.5,246570.0,38000.0
282,2006m2,COOSA,2006,2,AL,AL037,9290.0,,51662.30750000001,,78925.0,
283,2006m2,COVINGTON,2006,2,AL,AL039,124840.0,800.0,788163.0575000006,43032.0,1069550.0,32000.0
284,2006m2,CRENSHAW,2006,2,AL,AL041,24720.0,,158177.04750000002,,210900.0,
285,2006m2,CULLMAN,2006,2,AL,AL043,201080.0,2700.0,1596182.0200000014,115648.5,1971300.0,86000.0
286,2006m2,DALE,2006,2,AL,AL045,47290.0,1100.0,358650.5475,69927.0,424025.0,52000.0
287,2006m2,DALLAS,2006,2,AL,AL047,64310.0,3500.0,381079.765,164059.5,519475.0,122000.0
288,2006m2,DE KALB,2006,2,AL,AL049,177360.0,2500.0,1202921.2800000017,164059.5,1583200.0,122000.0
289,2006m2,ELMORE,2006,2,AL,AL051,126410.0,900.0,991830.4700000024,38997.75,1208175.0,29000.0
290,2006m2,ESCAMBIA,2006,2,AL,AL053,124820.0,5000.0,814191.7475000006,240710.25,1118650.0,179000.0
291,2006m2,ETOWAH,2006,2,AL,AL055,281110.0,8100.0,3455611.5824999954,515039.25,3462425.0,383000.0
292,2006m2,FAYETTE,2006,2,AL,AL057,37590.0,1900.0,229938.58249999981,90098.25,308675.0,67000.0
293,2006m2,FRANKLIN,2006,2,AL,AL059,147880.0,2000.0,844915.602500001,92787.75,1227100.0,69000.0
294,2006m2,GENEVA,2006,2,AL,AL061,79990.0,600.0,574550.7325000004,18826.5,749675.0,14000.0
295,2006m2,GREENE,2006,2,AL,AL063,1720.0,,10868.835,,14900.0,
296,2006m2,HALE,2006,2,AL,AL065,16300.0,,137830.575,,160500.0,
297,2006m2,HENRY,2006,2,AL,AL067,26890.0,200.0,201839.3075,16137.0,265925.0,12000.0
298,2006m2,HOUSTON,2006,2,AL,AL069,248600.0,4000.0,1779757.400000001,242055.0,2244000.0,180000.0
299,2006m2,JACKSON,2006,2,AL,AL071,205620.0,2500.0,1376609.798500001,177507.0,1926285.0,132000.0
300,2006m2,JEFFERSON,2006,2,AL,AL073,1507445.0,55921.0,11831689.492000155,3059924.835,14261945.0,2275460.0
301,2006m2,LAMAR,2006,2,AL,AL075,35800.0,200.0,204626.22499999983,12102.75,306250.0,9000.0
302,2006m2,LAUDERDALE,2006,2,AL,AL077,244260.0,3500.0,1611180.7000000016,192299.25,2161250.0,143000.0
303,2006m2,LAWRENCE,2006,2,AL,AL079,70270.0,1200.0,540764.9850000001,37653.0,668525.0,28000.0
304,2006m2,LEE,2006,2,AL,AL081,125280.0,1500.0,842638.6005000018,90098.25,1038805.0,67000.0
305,2006m2,LIMESTONE,2006,2,AL,AL083,147680.0,3400.0,995239.7975000012,209781.0,1282150.0,156000.0
306,2006m2,LOWNDES,2006,2,AL,AL085,3460.0,,27056.055,,33700.0,
307,2006m2,MACON,2006,2,AL,AL087,18730.0,200.0,135925.74000000002,5379.0,178725.0,4000.0
308,2006m2,MADISON,2006,2,AL,AL089,733900.0,10400.0,5170041.104999972,502936.5,6439450.0,374000.0
309,2006m2,MARENGO,2006,2,AL,AL091,20950.0,900.0,120933.9375,51100.5,155625.0,38000.0
310,2006m2,MARION,2006,2,AL,AL093,105810.0,2700.0,732643.4675000004,141198.75,928075.0,105000.0
311,2006m2,MARSHALL,2006,2,AL,AL095,304490.0,5800.0,2081286.080000002,340221.75,2738825.0,253000.0
312,2006m2,MOBILE,2006,2,AL,AL097,926910.0,30000.0,5730764.822499974,1741451.25,8149275.0,1295000.0
313,2006m2,MONROE,2006,2,AL,AL099,40280.0,1300.0,320856.6524999998,73961.25,395350.0,55000.0
314,2006m2,MONTGOMERY,2006,2,AL,AL101,372420.0,4700.0,2700437.8749999898,262226.25,3379250.0,195000.0
315,2006m2,MORGAN,2006,2,AL,AL103,360080.0,5000.0,2764051.88999999,233986.5,3493600.0,174000.0
316,2006m2,PERRY,2006,2,AL,AL105,8300.0,200.0,55938.11250000002,8068.5,69500.0,6000.0
317,2006m2,PICKENS,2006,2,AL,AL107,9070.0,400.0,88530.55999999998,16137.0,96775.0,12000.0
318,2006m2,PIKE,2006,2,AL,AL109,48990.0,1600.0,331587.95749999996,90098.25,428175.0,67000.0
319,2006m2,RANDOLPH,2006,2,AL,AL111,50840.0,500.0,312079.71749999985,25550.25,429700.0,19000.0
320,2006m2,RUSSELL,2006,2,AL,AL113,128760.0,1800.0,802410.3000000005,123717.0,1053000.0,92000.0
321,2006m2,SHELBY,2006,2,AL,AL117,350690.0,23700.0,3501475.269999983,1566633.75,3817175.0,1165000.0
322,2006m2,SUMTER,2006,2,AL,AL119,7700.0,,60626.78750000002,,71750.0,
323,2006m2,TALLADEGA,2006,2,AL,AL121,207390.0,4100.0,1365685.250000003,215160.0,1829375.0,160000.0
324,2006m2,TALLAPOOSA,2006,2,AL,AL123,72800.0,600.0,535444.2174999999,18826.5,674700.0,14000.0
325,2006m2,TUSCALOOSA,2006,2,AL,AL125,329710.0,8700.0,2247117.449999999,489489.0,2838875.0,364000.0
326,2006m2,WALKER,2006,2,AL,AL127,364960.0,24100.0,3554109.1024999907,1309786.5,3970350.0,974000.0
327,2006m2,WASHINGTON,2006,2,AL,AL129,8200.0,200.0,44459.40000000001,8068.5,65500.0,6000.0
328,2006m2,WILCOX,2006,2,AL,AL131,2230.0,700.0,10410.615,26895.0,15975.0,20000.0
329,2006m2,WINSTON,2006,2,AL,AL133,80170.0,3200.0,561111.3974999998,142543.5,736025.0,106000.0
330,2006m3,AUTAUGA,2006,3,AL,AL001,181380.0,1200.0,1405460.8350000004,53790.0,1690400.0,40000.0
331,2006m3,BALDWIN,2006,3,AL,AL003,530222.0,10900.0,3595434.9809999783,723475.5,4751940.0,538000.0
332,2006m3,BARBOUR,2006,3,AL,AL005,69720.0,400.0,499794.3975,18826.5,641900.0,14000.0
333,2006m3,BIBB,2006,3,AL,AL007,69760.0,2400.0,447282.9925000001,79340.25,578200.0,59000.0
334,2006m3,BLOUNT,2006,3,AL,AL009,87110.0,3200.0,641273.9800000001,166749.0,801575.0,124000.0
335,2006m3,BULLOCK,2006,3,AL,AL011,3980.0,,25628.535,,28900.0,
336,2006m3,BUTLER,2006,3,AL,AL013,47100.0,600.0,257260.01249999975,18826.5,386000.0,14000.0
337,2006m3,CALHOUN,2006,3,AL,AL015,414550.0,6500.0,3233157.2924999846,344256.0,4036550.0,256000.0
338,2006m3,CHAMBERS,2006,3,AL,AL017,91030.0,1500.0,923705.8025000021,95477.25,1030225.0,71000.0
339,2006m3,CHEROKEE,2006,3,AL,AL019,67300.0,1200.0,667234.4850000007,65892.75,735150.0,49000.0
340,2006m3,CHILTON,2006,3,AL,AL021,114050.0,5300.0,852532.0000000007,290466.0,1062875.0,216000.0
341,2006m3,CHOCTAW,2006,3,AL,AL023,56790.0,800.0,323139.74499999994,64548.0,470175.0,48000.0
342,2006m3,CLARKE,2006,3,AL,AL025,62900.0,1600.0,368218.71249999997,86064.0,540500.0,64000.0
343,2006m3,CLAY,2006,3,AL,AL027,41650.0,400.0,278788.16749999986,12102.75,369825.0,9000.0
344,2006m3,CLEBURNE,2006,3,AL,AL029,21300.0,,158184.07500000004,,204500.0,
345,2006m3,COFFEE,2006,3,AL,AL031,141140.0,600.0,914914.4825000014,22860.75,1209050.0,17000.0
346,2006m3,COLBERT,2006,3,AL,AL033,321390.0,8900.0,2191879.043499999,458559.75,2917960.0,341000.0
347,2006m3,CONECUH,2006,3,AL,AL035,30100.0,2000.0,203764.27049999996,94132.5,281105.0,70000.0
348,2006m3,COOSA,2006,3,AL,AL037,9920.0,600.0,50656.41000000001,59169.0,79400.0,44000.0
349,2006m3,COVINGTON,2006,3,AL,AL039,149940.0,900.0,883392.020000002,48411.0,1252800.0,36000.0
350,2006m3,CRENSHAW,2006,3,AL,AL041,25690.0,,157625.14499999996,,220675.0,
351,2006m3,CULLMAN,2006,3,AL,AL043,301750.0,3800.0,2244724.9625,184230.75,2892875.0,137000.0
352,2006m3,DALE,2006,3,AL,AL045,95200.0,1300.0,687489.1125000006,67237.5,869500.0,50000.0
353,2006m3,DALLAS,2006,3,AL,AL047,76970.0,5200.0,427586.45700000017,252813.0,595595.0,188000.0
354,2006m3,DE KALB,2006,3,AL,AL049,191900.0,3900.0,1264097.2975000008,254157.75,1690150.0,189000.0
355,2006m3,ELMORE,2006,3,AL,AL051,130970.0,2500.0,960628.9850000022,135819.75,1225775.0,101000.0
356,2006m3,ESCAMBIA,2006,3,AL,AL053,149290.0,5800.0,967766.0530000016,322740.0,1334030.0,240000.0
357,2006m3,ETOWAH,2006,3,AL,AL055,323750.0,12000.0,3512992.805999992,778610.25,3712960.0,579000.0
358,2006m3,FAYETTE,2006,3,AL,AL057,44220.0,1600.0,285273.5599999999,68582.25,378400.0,51000.0
359,2006m3,FRANKLIN,2006,3,AL,AL059,171060.0,1300.0,990634.0805000014,64548.0,1437230.0,48000.0
360,2006m3,GENEVA,2006,3,AL,AL061,89410.0,500.0,595435.1175000004,21516.0,798825.0,16000.0
361,2006m3,GREENE,2006,3,AL,AL063,2590.0,,11893.445000000002,,18425.0,
362,2006m3,HALE,2006,3,AL,AL065,17600.0,,86115.125,,136750.0,
363,2006m3,HENRY,2006,3,AL,AL067,29080.0,,189327.12750000003,,267850.0,
364,2006m3,HOUSTON,2006,3,AL,AL069,255490.0,3600.0,1957733.007500001,199023.0,2329425.0,148000.0
365,2006m3,JACKSON,2006,3,AL,AL071,153810.0,3300.0,1134714.8275000008,217849.5,1442700.0,162000.0
366,2006m3,JEFFERSON,2006,3,AL,AL073,1939590.0,60810.0,14842092.21350032,3331752.6,18256460.0,2477600.0
367,2006m3,LAMAR,2006,3,AL,AL075,102990.0,100.0,572611.445,10758.0,840425.0,8000.0
368,2006m3,LAUDERDALE,2006,3,AL,AL077,295500.0,2300.0,1884920.0190000022,153301.5,2569890.0,114000.0
369,2006m3,LAWRENCE,2006,3,AL,AL079,70370.0,1000.0,603668.4725000004,29584.5,721275.0,22000.0
370,2006m3,LEE,2006,3,AL,AL081,158010.0,1600.0,981695.8280000034,67237.5,1262530.0,50000.0
371,2006m3,LIMESTONE,2006,3,AL,AL083,236240.0,2600.0,1445457.780000002,166749.0,2038950.0,124000.0
372,2006m3,LOWNDES,2006,3,AL,AL085,3630.0,,16918.665,,26725.0,
373,2006m3,MACON,2006,3,AL,AL087,18630.0,100.0,147539.24,10758.0,184475.0,8000.0
374,2006m3,MADISON,2006,3,AL,AL089,929760.0,11900.0,6486117.301999969,580932.0,8229020.0,432000.0
375,2006m3,MARENGO,2006,3,AL,AL091,30120.0,600.0,193970.09749999997,24205.5,245900.0,18000.0
376,2006m3,MARION,2006,3,AL,AL093,153850.0,3100.0,1052614.4350000015,170783.25,1412025.0,127000.0
377,2006m3,MARSHALL,2006,3,AL,AL095,386090.0,6400.0,2685122.734999994,310637.25,3522750.0,231000.0
378,2006m3,MOBILE,2006,3,AL,AL097,1154342.0,32420.0,7167288.79999998,1746023.4,10094030.0,1298400.0
379,2006m3,MONROE,2006,3,AL,AL099,40170.0,1200.0,293411.53499999974,52445.25,373525.0,39000.0
380,2006m3,MONTGOMERY,2006,3,AL,AL101,451890.0,5925.0,3562659.226499978,287776.5,4286315.0,214000.0
381,2006m3,MORGAN,2006,3,AL,AL103,412040.0,5000.0,3105126.6624999945,236676.0,3980750.0,176000.0
382,2006m3,PERRY,2006,3,AL,AL105,13600.0,100.0,83416.8375,2689.5,115500.0,2000.0
383,2006m3,PICKENS,2006,3,AL,AL107,9440.0,900.0,116985.86999999998,40342.5,116300.0,30000.0
384,2006m3,PIKE,2006,3,AL,AL109,54820.0,500.0,344433.81,21516.0,471650.0,16000.0
385,2006m3,RANDOLPH,2006,3,AL,AL111,61640.0,900.0,371385.1049999999,37653.0,510200.0,28000.0
386,2006m3,RUSSELL,2006,3,AL,AL113,135600.0,3100.0,903708.6125000017,165404.25,1137250.0,123000.0
387,2006m3,SHELBY,2006,3,AL,AL117,431390.0,27500.0,4628772.509999979,1783138.5,4869400.0,1326000.0
388,2006m3,SUMTER,2006,3,AL,AL119,11130.0,,76769.22750000001,,90475.0,
389,2006m3,TALLADEGA,2006,3,AL,AL121,231860.0,3700.0,1573073.1725000017,160025.25,2077400.0,119000.0
390,2006m3,TALLAPOOSA,2006,3,AL,AL123,113870.0,600.0,729047.1850000003,18826.5,986775.0,14000.0
391,2006m3,TUSCALOOSA,2006,3,AL,AL125,385370.0,11400.0,2556550.204999992,653548.5,3259075.0,486000.0
392,2006m3,WALKER,2006,3,AL,AL127,708330.0,23000.0,5490484.539999992,1229101.5,6888225.0,914000.0
393,2006m3,WASHINGTON,2006,3,AL,AL129,11100.0,200.0,72972.3,10758.0,95500.0,8000.0
394,2006m3,WILCOX,2006,3,AL,AL131,3000.0,400.0,20326.25,12102.75,26250.0,9000.0
395,2006m3,WINSTON,2006,3,AL,AL133,116240.0,3800.0,721330.6950000006,165404.25,1019050.0,123000.0
396,2006m4,AUTAUGA,2006,4,AL,AL001,177500.0,1900.0,1306992.225000002,83374.5,1598500.0,62000.0
397,2006m4,BALDWIN,2006,4,AL,AL003,473200.0,8700.0,3235760.106999984,567484.5,4215970.0,422000.0
398,2006m4,BARBOUR,2006,4,AL,AL005,57280.0,400.0,423286.17749999993,18826.5,522600.0,14000.0
399,2006m4,BIBB,2006,4,AL,AL007,42660.0,2000.0,310948.8019999999,76650.75,399270.0,57000.0
400,2006m4,BLOUNT,2006,4,AL,AL009,85980.0,2700.0,678783.2800000005,155991.0,827700.0,116000.0
401,2006m4,BULLOCK,2006,4,AL,AL011,6060.0,,29274.862500000007,,42250.0,
402,2006m4,BUTLER,2006,4,AL,AL013,48800.0,100.0,241859.01249999978,1344.75,368250.0,1000.0
403,2006m4,CALHOUN,2006,4,AL,AL015,438280.0,3900.0,2934701.4244999853,242055.0,3989920.0,180000.0
404,2006m4,CHAMBERS,2006,4,AL,AL017,168730.0,2100.0,1283937.177500002,122372.25,1663725.0,91000.0
405,2006m4,CHEROKEE,2006,4,AL,AL019,87100.0,800.0,684042.9975000009,53790.0,817900.0,40000.0
406,2006m4,CHILTON,2006,4,AL,AL021,126380.0,3700.0,990614.7645000009,174817.5,1215020.0,130000.0
407,2006m4,CHOCTAW,2006,4,AL,AL023,36400.0,700.0,233565.59999999986,53790.0,313750.0,40000.0
408,2006m4,CLARKE,2006,4,AL,AL025,67480.0,1400.0,369787.1774999997,73961.25,565850.0,55000.0
409,2006m4,CLAY,2006,4,AL,AL027,30990.0,300.0,230031.38749999992,12102.75,285625.0,9000.0
410,2006m4,CLEBURNE,2006,4,AL,AL029,21240.0,100.0,122743.11000000002,5379.0,185650.0,4000.0
411,2006m4,COFFEE,2006,4,AL,AL031,119180.0,800.0,728870.9275000005,33618.75,979850.0,25000.0
412,2006m4,COLBERT,2006,4,AL,AL033,256010.0,6200.0,1757553.6520000014,318705.75,2338520.0,237000.0
413,2006m4,CONECUH,2006,4,AL,AL035,41000.0,2800.0,242071.87199999992,147922.5,371070.0,110000.0
414,2006m4,COOSA,2006,4,AL,AL037,8190.0,,42380.77,,66175.0,
415,2006m4,COVINGTON,2006,4,AL,AL039,174430.0,600.0,1032440.6105000008,32274.0,1448330.0,24000.0
416,2006m4,CRENSHAW,2006,4,AL,AL041,23690.0,100.0,137044.14500000002,5379.0,192175.0,4000.0
417,2006m4,CULLMAN,2006,4,AL,AL043,266850.0,2500.0,2076033.337500001,130440.75,2576125.0,97000.0
418,2006m4,DALE,2006,4,AL,AL045,182830.0,1000.0,1085328.84,48411.0,1609475.0,36000.0
419,2006m4,DALLAS,2006,4,AL,AL047,68780.0,3800.0,404307.60249999975,196333.5,547600.0,146000.0
420,2006m4,DE KALB,2006,4,AL,AL049,166250.0,3000.0,1195911.612500001,208436.25,1525125.0,155000.0
421,2006m4,ELMORE,2006,4,AL,AL051,155150.0,1100.0,1144958.131500002,75306.0,1435765.0,56000.0
422,2006m4,ESCAMBIA,2006,4,AL,AL053,121600.0,4600.0,807368.6375000007,251468.25,1093000.0,187000.0
423,2006m4,ETOWAH,2006,4,AL,AL055,349570.0,10600.0,3722754.9079999863,658927.5,4012730.0,490000.0
424,2006m4,FAYETTE,2006,4,AL,AL057,37320.0,1700.0,231603.5724999998,82029.75,310650.0,61000.0
425,2006m4,FRANKLIN,2006,4,AL,AL059,171460.0,1700.0,1084634.9755000018,72616.5,1484555.0,54000.0
426,2006m4,GENEVA,2006,4,AL,AL061,104500.0,500.0,747633.7125000004,21516.0,985500.0,16000.0
427,2006m4,GREENE,2006,4,AL,AL063,5730.0,,26957.339999999997,,41475.0,
428,2006m4,HALE,2006,4,AL,AL065,26600.0,100.0,133055.2375,5379.0,190000.0,4000.0
429,2006m4,HENRY,2006,4,AL,AL067,28120.0,,181199.27249999996,,250150.0,
430,2006m4,HOUSTON,2006,4,AL,AL069,306200.0,4300.0,2094050.3625000005,211125.75,2675250.0,157000.0
431,2006m4,JACKSON,2006,4,AL,AL071,190680.0,2000.0,1295426.7320000005,129096.0,1760720.0,96000.0
432,2006m4,JEFFERSON,2006,4,AL,AL073,2224960.0,54700.0,16025239.389500285,2976469.65,20736495.0,2213400.0
433,2006m4,LAMAR,2006,4,AL,AL075,15390.0,300.0,106784.995,6723.75,131425.0,5000.0
434,2006m4,LAUDERDALE,2006,4,AL,AL077,233590.0,2600.0,1515556.3325000019,134475.0,2053425.0,100000.0
435,2006m4,LAWRENCE,2006,4,AL,AL079,91810.0,900.0,581104.4550000002,21516.0,770575.0,16000.0
436,2006m4,LEE,2006,4,AL,AL081,162070.0,1500.0,945171.2100000018,96822.0,1269025.0,72000.0
437,2006m4,LIMESTONE,2006,4,AL,AL083,128600.0,3200.0,894468.5500000014,185575.5,1153250.0,138000.0
438,2006m4,LOWNDES,2006,4,AL,AL085,5060.0,,33581.58,,45700.0,
439,2006m4,MACON,2006,4,AL,AL087,22460.0,200.0,140052.60499999998,13447.5,197450.0,10000.0
440,2006m4,MADISON,2006,4,AL,AL089,888640.0,11100.0,6179050.116999972,617240.25,7931095.0,459000.0
441,2006m4,MARENGO,2006,4,AL,AL091,85030.0,700.0,470885.6025,29584.5,705475.0,22000.0
442,2006m4,MARION,2006,4,AL,AL093,151080.0,3900.0,989263.0650000015,173472.75,1345850.0,129000.0
443,2006m4,MARSHALL,2006,4,AL,AL095,278640.0,6300.0,2085118.4210000057,387288.0,2647685.0,288000.0
444,2006m4,MOBILE,2006,4,AL,AL097,1163750.0,26400.0,7013318.030499971,1527636.0,10066630.0,1136000.0
445,2006m4,MONROE,2006,4,AL,AL099,49080.0,1200.0,313799.40249999985,71271.75,431850.0,53000.0
446,2006m4,MONTGOMERY,2006,4,AL,AL101,461960.0,6000.0,3425768.302499981,293155.5,4289100.0,218000.0
447,2006m4,MORGAN,2006,4,AL,AL103,528990.0,3500.0,3751127.7074999865,147922.5,4931925.0,110000.0
448,2006m4,PERRY,2006,4,AL,AL105,10800.0,200.0,59807.40000000001,8068.5,79250.0,6000.0
449,2006m4,PICKENS,2006,4,AL,AL107,20840.0,1700.0,131784.80749999997,76650.75,174550.0,57000.0
450,2006m4,PIKE,2006,4,AL,AL109,55890.0,1000.0,316509.6699999997,40342.5,447425.0,30000.0
451,2006m4,RANDOLPH,2006,4,AL,AL111,67440.0,400.0,400494.90499999974,32274.0,560450.0,24000.0
452,2006m4,RUSSELL,2006,4,AL,AL113,137800.0,2300.0,853673.8925000009,135819.75,1112925.0,101000.0
453,2006m4,SHELBY,2006,4,AL,AL117,426830.0,26100.0,4106380.972499976,1761622.5,4506775.0,1310000.0
454,2006m4,SUMTER,2006,4,AL,AL119,8830.0,100.0,53065.815,5379.0,68725.0,4000.0
455,2006m4,TALLADEGA,2006,4,AL,AL121,236760.0,3500.0,1529215.0925000003,203057.25,2084450.0,151000.0
456,2006m4,TALLAPOOSA,2006,4,AL,AL123,70400.0,,500188.18500000006,,658900.0,
457,2006m4,TUSCALOOSA,2006,4,AL,AL125,363520.0,10200.0,2381685.0049999985,572863.5,3068450.0,426000.0
458,2006m4,WALKER,2006,4,AL,AL127,427820.0,20300.0,3583599.8504999913,1139003.25,4341530.0,847000.0
459,2006m4,WASHINGTON,2006,4,AL,AL129,10100.0,200.0,69490.80000000002,8068.5,87750.0,6000.0
460,2006m4,WILCOX,2006,4,AL,AL131,5960.0,100.0,29413.117500000004,5379.0,42700.0,4000.0
461,2006m4,WINSTON,2006,4,AL,AL133,121450.0,3900.0,792282.912500001,169438.5,1080125.0,126000.0
462,2006m5,AUTAUGA,2006,5,AL,AL001,182440.0,1200.0,1241620.9350000005,48411.0,1607650.0,36000.0
463,2006m5,BALDWIN,2006,5,AL,AL003,512550.0,9800.0,3511433.2074999837,681788.25,4664175.0,507000.0
464,2006m5,BARBOUR,2006,5,AL,AL005,74680.0,300.0,525243.1275000001,16137.0,686600.0,12000.0
465,2006m5,BIBB,2006,5,AL,AL007,99630.0,2600.0,624398.3900000001,121027.5,878475.0,90000.0
466,2006m5,BLOUNT,2006,5,AL,AL009,175300.0,1600.0,1131889.700000001,80685.0,1548750.0,60000.0
467,2006m5,BULLOCK,2006,5,AL,AL011,10480.0,,45745.28500000001,,71900.0,
468,2006m5,BUTLER,2006,5,AL,AL013,59000.0,300.0,314942.36249999993,10758.0,487250.0,8000.0
469,2006m5,CALHOUN,2006,5,AL,AL015,435840.0,5600.0,3389734.203999977,375185.25,4244790.0,279000.0
470,2006m5,CHAMBERS,2006,5,AL,AL017,205900.0,2400.0,1508048.5875000022,169438.5,1996000.0,126000.0
471,2006m5,CHEROKEE,2006,5,AL,AL019,146620.0,600.0,928626.9375000012,34963.5,1274750.0,26000.0
472,2006m5,CHILTON,2006,5,AL,AL021,125520.0,5000.0,888473.482000001,314671.5,1151720.0,234000.0
